focal,timestamp,individual,sex,age,location.long,location.lat,focal_begin,nutcracking,season
2023-05-07_1613_MVI_2922,5/7/2023 16:13,Maria Moura,female,adult,-40.8973,-3.82743,0,0,wet
2023-05-08_0827_MVI_2926,5/8/2023 8:27,Mucunzá,male,subadult,-40.89296,-3.82584,1,0,wet
2023-05-08_0827_MVI_2926,5/8/2023 8:27,Mucunzá,male,subadult,-40.89296,-3.82584,0,0,wet
2023-05-08_0838_MVI_2928,5/8/2023 8:38,Mucunzá,male,subadult,-40.89272,-3.82648,1,1,wet
2023-05-08_0838_MVI_2928,5/8/2023 8:38,Mucunzá,male,subadult,-40.89269,-3.82641,0,1,wet
2023-05-08_0855_MVI_2936,5/8/2023 8:55,Mucunzá,male,subadult,-40.89267,-3.82644,1,1,wet
2023-05-08_0855_MVI_2936,5/8/2023 8:55,Mucunzá,male,subadult,-40.89269,-3.8264,0,1,wet
2023-05-08_0915_MVI_2942,5/8/2023 9:15,Mucunzá,male,subadult,-40.89291,-3.82637,1,1,wet
2023-05-08_0915_MVI_2942,5/8/2023 9:15,Mucunzá,male,subadult,-40.89293,-3.82628,0,1,wet
2023-05-08_0933_MVI_2944,5/8/2023 9:33,Mucunzá,male,subadult,-40.89318,-3.82637,1,0,wet
2023-05-08_0933_MVI_2944,5/8/2023 9:33,Mucunzá,male,subadult,-40.89332,-3.82642,0,0,wet
2023-05-08_0954_MVI_2953,5/8/2023 9:54,Mucunzá,male,subadult,-40.89312,-3.82667,1,0,wet
2023-05-08_0954_MVI_2953,5/8/2023 9:54,Mucunzá,male,subadult,-40.89326,-3.82665,0,0,wet
2023-05-08_1016_MVI_2962,5/8/2023 10:16,Mucunzá,male,subadult,-40.89332,-3.82679,1,0,wet
2023-05-08_1016_MVI_2962,5/8/2023 10:16,Mucunzá,male,subadult,-40.89326,-3.82677,0,0,wet
2023-05-08_1036_MVI_2967,5/8/2023 10:36,Mucunzá,male,subadult,-40.89351,-3.82715,1,1,wet
2023-05-08_1036_MVI_2967,5/8/2023 10:36,Mucunzá,male,subadult,-40.89355,-3.82719,0,1,wet
2023-05-08_1057_MVI_2975,5/8/2023 10:57,Mucunzá,male,subadult,-40.89339,-3.82727,1,0,wet
2023-05-08_1057_MVI_2975,5/8/2023 10:57,Mucunzá,male,subadult,-40.89342,-3.82735,0,0,wet
2023-05-08_1115_MVI_2981,5/8/2023 11:15,Mucunzá,male,subadult,-40.89367,-3.82765,1,0,wet
2023-05-08_1115_MVI_2981,5/8/2023 11:15,Mucunzá,male,subadult,-40.89389,-3.82784,0,0,wet
2023-05-08_1128_MVI_2986,5/8/2023 11:28,Mucunzá,male,subadult,-40.89394,-3.82785,1,0,wet
2023-05-08_1128_MVI_2986,5/8/2023 11:28,Mucunzá,male,subadult,-40.8942,-3.82754,0,0,wet
2023-05-08_1157_MVI_2993,5/8/2023 11:57,Mucunzá,male,subadult,-40.89454,-3.82749,1,1,wet
2023-05-08_1157_MVI_2993,5/8/2023 11:57,Mucunzá,male,subadult,-40.89456,-3.82744,0,1,wet
2023-05-08_1214_MVI_3003,5/8/2023 12:14,Mucunzá,male,subadult,-40.89458,-3.82751,1,0,wet
2023-05-08_1214_MVI_3003,5/8/2023 12:14,Mucunzá,male,subadult,-40.89455,-3.82746,0,0,wet
2023-05-08_1232_MVI_3011,5/8/2023 12:32,Mucunzá,male,subadult,-40.89473,-3.8273,1,1,wet
2023-05-08_1232_MVI_3011,5/8/2023 12:32,Mucunzá,male,subadult,-40.89473,-3.82756,0,1,wet
2023-05-08_1318_MVI_3026,5/8/2023 13:18,Mucunzá,male,subadult,-40.89444,-3.82747,1,0,wet
2023-05-08_1318_MVI_3026,5/8/2023 13:18,Mucunzá,male,subadult,-40.89443,-3.82739,0,0,wet
2023-05-08_1336_MVI_3034,5/8/2023 13:36,Mucunzá,male,subadult,-40.89445,-3.82745,1,0,wet
2023-05-08_1336_MVI_3034,5/8/2023 13:36,Mucunzá,male,subadult,-40.89437,-3.82736,0,0,wet
2023-05-08_1355_MVI_3040,5/8/2023 13:55,Mucunzá,male,subadult,-40.89436,-3.82734,1,1,wet
2023-05-08_1355_MVI_3040,5/8/2023 13:55,Mucunzá,male,subadult,-40.89442,-3.82733,0,1,wet
2023-05-08_1449_MVI_3050,5/8/2023 14:49,Mucunzá,male,subadult,-40.8956,-3.82661,1,0,wet
2023-05-08_1449_MVI_3050,5/8/2023 14:49,Mucunzá,male,subadult,-40.8959,-3.82647,0,0,wet
2023-05-08_1505_MVI_3054,5/8/2023 15:05,Mucunzá,male,subadult,-40.89621,-3.82634,1,0,wet
2023-05-08_1505_MVI_3054,5/8/2023 15:05,Mucunzá,male,subadult,-40.89655,-3.82622,0,0,wet
2023-05-08_1525_MVI_3059,5/8/2023 15:25,Mucunzá,male,subadult,-40.89724,-3.82642,1,0,wet
2023-05-08_1525_MVI_3059,5/8/2023 15:25,Mucunzá,male,subadult,-40.89724,-3.82642,0,0,wet
2023-05-08_1701_MVI_3066,5/8/2023 17:01,Mucunzá,male,subadult,-40.89954,-3.82605,1,0,wet
2023-05-08_1701_MVI_3066,5/8/2023 17:01,Mucunzá,male,subadult,-40.89941,-3.82603,0,0,wet
2023-05-09_0900_MVI_3073,5/9/2023 9:00,João Grilo,male,subadult,-40.8927,-3.82626,1,1,wet
2023-05-09_0900_MVI_3073,5/9/2023 9:00,João Grilo,male,subadult,-40.89268,-3.82633,0,1,wet
2023-05-09_0917_MVI_3079,5/9/2023 9:17,João Grilo,male,subadult,-40.89236,-3.82664,1,0,wet
2023-05-09_0917_MVI_3079,5/9/2023 9:17,João Grilo,male,subadult,-40.89219,-3.82661,0,0,wet
2023-05-09_0951_MVI_3089,5/9/2023 9:51,João Grilo,male,subadult,-40.89202,-3.82663,1,1,wet
2023-05-09_0951_MVI_3089,5/9/2023 9:51,João Grilo,male,subadult,-40.89202,-3.82668,0,1,wet
2023-05-09_1009_MVI_3096,5/9/2023 10:09,João Grilo,male,subadult,-40.89204,-3.82665,1,0,wet
2023-05-09_1009_MVI_3096,5/9/2023 10:09,João Grilo,male,subadult,-40.89218,-3.82662,0,0,wet
2023-05-09_1028_MVI_3101,5/9/2023 10:28,João Grilo,male,subadult,-40.8925,-3.82693,1,1,wet
2023-05-09_1028_MVI_3101,5/9/2023 10:28,João Grilo,male,subadult,-40.89247,-3.82698,0,1,wet
2023-05-09_1045_MVI_3107,5/9/2023 10:45,João Grilo,male,subadult,-40.89262,-3.82731,1,0,wet
2023-05-09_1045_MVI_3107,5/9/2023 10:45,João Grilo,male,subadult,-40.89272,-3.8274,0,0,wet
2023-05-09_1111_MVI_3112,5/9/2023 11:11,João Grilo,male,subadult,-40.8931,-3.82746,1,0,wet
2023-05-09_1111_MVI_3112,5/9/2023 11:11,João Grilo,male,subadult,-40.89313,-3.82744,0,0,wet
2023-05-09_1128_MVI_3115,5/9/2023 11:28,João Grilo,male,subadult,-40.89318,-3.82738,1,0,wet
2023-05-09_1128_MVI_3115,5/9/2023 11:28,João Grilo,male,subadult,-40.89319,-3.82736,0,0,wet
2023-05-09_1146_MVI_3120,5/9/2023 11:46,João Grilo,male,subadult,-40.89341,-3.82713,1,1,wet
2023-05-09_1146_MVI_3120,5/9/2023 11:46,João Grilo,male,subadult,-40.89333,-3.82708,0,1,wet
2023-05-09_1205_MVI_3126,5/9/2023 12:05,João Grilo,male,subadult,-40.89326,-3.82704,1,1,wet
2023-05-09_1205_MVI_3126,5/9/2023 12:05,João Grilo,male,subadult,-40.89326,-3.82704,0,1,wet
2023-05-09_1220_MVI_3130,5/9/2023 12:20,João Grilo,male,subadult,-40.89317,-3.827,1,0,wet
2023-05-09_1220_MVI_3130,5/9/2023 12:20,João Grilo,male,subadult,-40.8933,-3.82656,0,0,wet
2023-05-09_1300_MVI_3139,5/9/2023 13:00,João Grilo,male,subadult,-40.89295,-3.82645,1,1,wet
2023-05-09_1300_MVI_3139,5/9/2023 13:00,João Grilo,male,subadult,-40.8929,-3.82663,0,1,wet
2023-05-09_1318_MVI_3147,5/9/2023 13:18,João Grilo,male,subadult,-40.89291,-3.82661,1,0,wet
2023-05-09_1318_MVI_3147,5/9/2023 13:18,João Grilo,male,subadult,-40.89285,-3.82654,0,0,wet
2023-05-09_1335_MVI_3151,5/9/2023 13:35,João Grilo,male,subadult,-40.89286,-3.82653,1,0,wet
2023-05-09_1335_MVI_3151,5/9/2023 13:35,João Grilo,male,subadult,-40.89287,-3.82665,0,0,wet
2023-05-09_1406_MVI_3158,5/9/2023 14:06,João Grilo,male,subadult,-40.89369,-3.82673,1,0,wet
2023-05-09_1406_MVI_3158,5/9/2023 14:06,João Grilo,male,subadult,-40.89395,-3.8271,0,0,wet
2023-05-09_1425_MVI_3164,5/9/2023 14:25,João Grilo,male,subadult,-40.89421,-3.8278,1,0,wet
2023-05-09_1425_MVI_3164,5/9/2023 14:25,João Grilo,male,subadult,-40.89441,-3.82775,0,0,wet
2023-05-09_1437_MVI_3168,5/9/2023 14:37,João Grilo,male,subadult,-40.89463,-3.82779,1,0,wet
2023-05-09_1437_MVI_3168,5/9/2023 14:37,João Grilo,male,subadult,-40.89463,-3.82779,0,0,wet
2023-05-09_1457_MVI_3170,5/9/2023 14:57,João Grilo,male,subadult,-40.89584,-3.82728,1,0,wet
2023-05-09_1457_MVI_3170,5/9/2023 14:57,João Grilo,male,subadult,-40.89641,-3.82715,0,0,wet
2023-05-09_1536_MVI_3176,5/9/2023 15:36,João Grilo,male,subadult,-40.89798,-3.82684,1,0,wet
2023-05-09_1536_MVI_3176,5/9/2023 15:36,João Grilo,male,subadult,-40.89853,-3.82648,0,0,wet
2023-05-10_1108_MVI_3181,5/10/2023 11:08,Fabiano,male,adult,-40.89286,-3.8263,1,1,wet
2023-05-10_1108_MVI_3181,5/10/2023 11:08,Fabiano,male,adult,-40.89294,-3.82635,0,1,wet
2023-05-10_1124_MVI_3186,5/10/2023 11:24,Fabiano,male,adult,-40.89272,-3.82626,1,0,wet
2023-05-10_1124_MVI_3186,5/10/2023 11:24,Fabiano,male,adult,-40.89271,-3.82649,0,0,wet
2023-05-10_1153_MVI_3192,5/10/2023 11:53,Fabiano,male,adult,-40.89209,-3.82643,1,0,wet
2023-05-10_1153_MVI_3192,5/10/2023 11:53,Fabiano,male,adult,-40.89233,-3.82645,0,0,wet
2023-05-10_1212_MVI_3200,5/10/2023 12:12,Fabiano,male,adult,-40.89241,-3.8265,1,1,wet
2023-05-10_1212_MVI_3200,5/10/2023 12:12,Fabiano,male,adult,-40.89241,-3.8265,0,1,wet
2023-05-10_1227_MVI_3203,5/10/2023 12:27,Fabiano,male,adult,-40.89245,-3.82669,1,0,wet
2023-05-10_1227_MVI_3203,5/10/2023 12:27,Fabiano,male,adult,-40.89274,-3.82684,0,0,wet
2023-05-10_1243_MVI_3207,5/10/2023 12:43,Fabiano,male,adult,-40.89282,-3.82698,1,1,wet
2023-05-10_1243_MVI_3207,5/10/2023 12:43,Fabiano,male,adult,-40.89286,-3.82706,0,1,wet
2023-05-10_1334_MVI_3212,5/10/2023 13:34,Fabiano,male,adult,-40.8937,-3.82677,1,0,wet
2023-05-10_1334_MVI_3212,5/10/2023 13:34,Fabiano,male,adult,-40.89365,-3.82682,0,0,wet
2023-05-10_1401_MVI_3216,5/10/2023 14:01,Fabiano,male,adult,-40.89402,-3.82747,1,0,wet
2023-05-10_1401_MVI_3216,5/10/2023 14:01,Fabiano,male,adult,-40.89435,-3.82753,0,0,wet
2023-05-10_1418_MVI_3220,5/10/2023 14:18,Fabiano,male,adult,-40.89438,-3.8275,1,0,wet
2023-05-10_1418_MVI_3220,5/10/2023 14:18,Fabiano,male,adult,-40.89449,-3.82749,0,0,wet
2023-05-10_1436_MVI_3224,5/10/2023 14:36,Fabiano,male,adult,-40.89485,-3.82735,1,0,wet
2023-05-10_1436_MVI_3224,5/10/2023 14:36,Fabiano,male,adult,-40.89482,-3.82737,0,0,wet
2023-05-10_1545_MVI_3228,5/10/2023 15:45,Fabiano,male,adult,-40.89785,-3.8269,1,0,wet
2023-05-10_1545_MVI_3228,5/10/2023 15:45,Fabiano,male,adult,-40.89811,-3.82671,0,0,wet
2023-05-10_1642_MVI_3232,5/10/2023 16:42,Fabiano,male,adult,-40.89936,-3.82593,1,0,wet
2023-05-10_1642_MVI_3232,5/10/2023 16:42,Fabiano,male,adult,-40.89943,-3.82576,0,0,wet
2023-05-12_0837_MVI_3236,5/12/2023 8:37,Maria Bonita,female,adult,-40.89197,-3.82583,1,1,wet
2023-05-12_0837_MVI_3236,5/12/2023 8:37,Maria Bonita,female,adult,-40.89183,-3.82586,0,1,wet
2023-05-12_0853_MVI_3240,5/12/2023 8:53,Maria Bonita,female,adult,-40.89184,-3.8256,1,1,wet
2023-05-12_0853_MVI_3240,5/12/2023 8:53,Maria Bonita,female,adult,-40.89169,-3.82544,0,1,wet
2023-05-12_0931_MVI_3244,5/12/2023 9:31,Maria Bonita,female,adult,-40.89136,-3.82517,1,0,wet
2023-05-12_0931_MVI_3244,5/12/2023 9:31,Maria Bonita,female,adult,-40.89139,-3.8253,0,0,wet
2023-05-12_0948_MVI_3247,5/12/2023 9:48,Maria Bonita,female,adult,-40.89121,-3.8257,1,0,wet
2023-05-12_0948_MVI_3247,5/12/2023 9:48,Maria Bonita,female,adult,-40.8912,-3.82573,0,0,wet
2023-05-12_1004_MVI_3249,5/12/2023 10:04,Maria Bonita,female,adult,-40.89137,-3.82598,1,1,wet
2023-05-12_1004_MVI_3249,5/12/2023 10:04,Maria Bonita,female,adult,-40.89145,-3.82605,0,1,wet
2023-05-12_1036_MVI_3255,5/12/2023 10:36,Maria Bonita,female,adult,-40.89191,-3.82686,1,0,wet
2023-05-12_1036_MVI_3255,5/12/2023 10:36,Maria Bonita,female,adult,-40.89188,-3.82683,0,0,wet
2023-05-12_1052_MVI_3258,5/12/2023 10:52,Maria Bonita,female,adult,-40.89223,-3.82655,1,1,wet
2023-05-12_1052_MVI_3258,5/12/2023 10:52,Maria Bonita,female,adult,-40.89275,-3.82648,0,1,wet
2023-05-12_1108_MVI_3262,5/12/2023 11:08,Maria Bonita,female,adult,-40.89308,-3.82662,1,1,wet
2023-05-12_1108_MVI_3262,5/12/2023 11:08,Maria Bonita,female,adult,-40.89312,-3.82662,0,1,wet
2023-05-12_1124_MVI_3265,5/12/2023 11:24,Maria Bonita,female,adult,-40.89331,-3.82688,1,1,wet
2023-05-12_1124_MVI_3265,5/12/2023 11:24,Maria Bonita,female,adult,-40.8936,-3.82677,0,1,wet
2023-05-12_1140_MVI_3269,5/12/2023 11:40,Maria Bonita,female,adult,-40.89374,-3.82678,1,0,wet
2023-05-12_1140_MVI_3269,5/12/2023 11:40,Maria Bonita,female,adult,-40.89359,-3.82675,0,0,wet
2023-05-12_1244_MVI_3273,5/12/2023 12:44,Maria Bonita,female,adult,-40.89397,-3.82744,1,0,wet
2023-05-12_1244_MVI_3273,5/12/2023 12:44,Maria Bonita,female,adult,-40.89445,-3.82748,0,0,wet
2023-05-12_1307_MVI_3277,5/12/2023 13:07,Maria Bonita,female,adult,-40.8949,-3.82753,1,0,wet
2023-05-12_1307_MVI_3277,5/12/2023 13:07,Maria Bonita,female,adult,-40.89491,-3.82758,0,0,wet
2023-05-12_1405_MVI_3281,5/12/2023 14:05,Maria Bonita,female,adult,-40.89636,-3.82777,1,0,wet
2023-05-12_1405_MVI_3281,5/12/2023 14:05,Maria Bonita,female,adult,-40.89665,-3.82739,0,0,wet
2023-05-12_1513_MVI_3285,5/12/2023 15:13,Maria Bonita,female,adult,-40.89901,-3.82625,1,0,wet
2023-05-12_1513_MVI_3285,5/12/2023 15:13,Maria Bonita,female,adult,-40.89924,-3.82603,0,0,wet
2023-05-12_1531_MVI_3288,5/12/2023 15:31,Maria Bonita,female,adult,-40.89944,-3.82573,1,0,wet
2023-05-12_1531_MVI_3288,5/12/2023 15:31,Maria Bonita,female,adult,-40.89943,-3.82565,0,0,wet
2023-05-13_0805_MVI_3293,5/13/2023 8:05,Tapioca,female,adult,-40.89274,-3.8263,1,0,wet
2023-05-13_0805_MVI_3293,5/13/2023 8:05,Tapioca,female,adult,-40.89275,-3.82625,0,0,wet
2023-05-13_0822_MVI_3300,5/13/2023 8:22,Tapioca,female,adult,-40.89256,-3.82621,1,0,wet
2023-05-13_0822_MVI_3300,5/13/2023 8:22,Tapioca,female,adult,-40.89261,-3.82613,0,0,wet
2023-05-13_0900_MVI_3305,5/13/2023 9:00,Tapioca,female,adult,-40.89265,-3.82617,1,0,wet
2023-05-13_0900_MVI_3305,5/13/2023 9:00,Tapioca,female,adult,-40.89268,-3.82619,0,0,wet
2023-05-13_0931_MVI_3309,5/13/2023 9:31,Tapioca,female,adult,-40.89296,-3.82635,1,1,wet
2023-05-13_0931_MVI_3309,5/13/2023 9:31,Tapioca,female,adult,-40.89292,-3.82643,0,1,wet
2023-05-13_1044_MVI_3317,5/13/2023 10:44,Tapioca,female,adult,-40.89503,-3.82735,1,0,wet
2023-05-13_1044_MVI_3317,5/13/2023 10:44,Tapioca,female,adult,-40.89503,-3.82735,0,0,wet
2023-05-13_1143_MVI_3320,5/13/2023 11:43,Tapioca,female,adult,-40.8974,-3.82739,1,1,wet
2023-05-13_1143_MVI_3320,5/13/2023 11:43,Tapioca,female,adult,-40.89752,-3.82754,0,1,wet
2023-05-13_1238_MVI_3324,5/13/2023 12:38,Tapioca,female,adult,-40.89967,-3.8271,1,0,wet
2023-05-13_1238_MVI_3324,5/13/2023 12:38,Tapioca,female,adult,-40.89956,-3.82709,0,0,wet
2023-05-13_1255_MVI_3327,5/13/2023 12:55,Tapioca,female,adult,-40.89983,-3.82685,1,0,wet
2023-05-13_1255_MVI_3327,5/13/2023 12:55,Tapioca,female,adult,-40.90023,-3.82663,0,0,wet
2023-05-15_0823_MVI_3332,5/15/2023 8:23,Chicó,male,adult,-40.89271,-3.82625,1,1,wet
2023-05-15_0823_MVI_3332,5/15/2023 8:23,Chicó,male,adult,-40.89281,-3.82636,0,1,wet
2023-05-15_0838_MVI_3337,5/15/2023 8:38,Chicó,male,adult,-40.89294,-3.82637,1,1,wet
2023-05-15_0838_MVI_3337,5/15/2023 8:38,Chicó,male,adult,-40.89289,-3.82632,0,1,wet
2023-05-15_0912_MVI_3343,5/15/2023 9:12,Chicó,male,adult,-40.8926,-3.82765,1,0,wet
2023-05-15_0912_MVI_3343,5/15/2023 9:12,Chicó,male,adult,-40.89287,-3.82768,0,0,wet
2023-05-15_1123_MVI_3346,5/15/2023 11:23,Chicó,male,adult,-40.89679,-3.82721,1,0,wet
2023-05-15_1123_MVI_3346,5/15/2023 11:23,Chicó,male,adult,-40.89713,-3.82752,0,0,wet
2023-05-15_1138_MVI_3352,5/15/2023 11:38,Chicó,male,adult,-40.89728,-3.82743,1,0,wet
2023-05-15_1138_MVI_3352,5/15/2023 11:38,Chicó,male,adult,-40.89722,-3.82747,0,0,wet
2023-05-15_1409_MVI_3362,5/15/2023 14:09,Chicó,male,adult,-40.89817,-3.82616,1,0,wet
2023-05-15_1409_MVI_3362,5/15/2023 14:09,Chicó,male,adult,-40.89817,-3.82617,0,0,wet
2023-05-15_1438_MVI_3366,5/15/2023 14:38,Chicó,male,adult,-40.89854,-3.8262,1,0,wet
2023-05-15_1438_MVI_3366,5/15/2023 14:38,Chicó,male,adult,-40.89859,-3.82624,0,0,wet
2023-05-15_1454_MVI_3369,5/15/2023 14:54,Chicó,male,adult,-40.8992,-3.82626,1,0,wet
2023-05-15_1454_MVI_3369,5/15/2023 14:54,Chicó,male,adult,-40.89931,-3.82608,0,0,wet
2023-05-15_1509_MVI_3373,5/15/2023 15:09,Chicó,male,adult,-40.89932,-3.82589,1,0,wet
2023-05-15_1509_MVI_3373,5/15/2023 15:09,Chicó,male,adult,-40.89934,-3.82589,0,0,wet
2023-05-16_0724_MVI_3383,5/16/2023 7:24,Baleia,female,adult,-40.89167,-3.82599,1,0,wet
2023-05-16_0724_MVI_3383,5/16/2023 7:24,Baleia,female,adult,-40.89159,-3.82592,0,0,wet
2023-05-16_0924_MVI_3400,5/16/2023 9:24,Baleia,female,adult,-40.89344,-3.82713,1,0,wet
2023-05-16_0924_MVI_3400,5/16/2023 9:24,Baleia,female,adult,-40.89396,-3.8275,0,0,wet
2023-05-16_0945_MVI_3405,5/16/2023 9:45,Baleia,female,adult,-40.89386,-3.82727,1,0,wet
2023-05-16_0945_MVI_3405,5/16/2023 9:45,Baleia,female,adult,-40.89346,-3.82719,0,0,wet
2023-05-16_1001_MVI_3411,5/16/2023 10:01,Baleia,female,adult,-40.89339,-3.82728,1,1,wet
2023-05-16_1001_MVI_3411,5/16/2023 10:01,Baleia,female,adult,-40.89336,-3.82718,0,1,wet
2023-05-16_1019_MVI_3413,5/16/2023 10:19,Baleia,female,adult,-40.89341,-3.82748,1,0,wet
2023-05-16_1019_MVI_3413,5/16/2023 10:19,Baleia,female,adult,-40.89358,-3.82756,0,0,wet
2023-05-16_1039_MVI_3416,5/16/2023 10:39,Baleia,female,adult,-40.89395,-3.82737,1,0,wet
2023-05-16_1039_MVI_3416,5/16/2023 10:39,Baleia,female,adult,-40.89385,-3.8273,0,0,wet
2023-05-16_1425_MVI_3424,5/16/2023 14:25,Baleia,female,adult,-40.89732,-3.82649,1,0,wet
2023-05-16_1425_MVI_3424,5/16/2023 14:25,Baleia,female,adult,-40.89717,-3.82618,0,0,wet
2023-05-16_1442_MVI_3433,5/16/2023 14:42,Baleia,female,adult,-40.89738,-3.82586,1,0,wet
2023-05-16_1442_MVI_3433,5/16/2023 14:42,Baleia,female,adult,-40.89572,-3.82583,0,0,wet
2023-05-17_0856_MVI_3445,5/17/2023 8:56,Betânia,female,adult,-40.89243,-3.82648,1,0,wet
2023-05-17_0856_MVI_3445,5/17/2023 8:56,Betânia,female,adult,-40.89247,-3.82642,0,0,wet
2023-05-17_0912_MVI_3448,5/17/2023 9:12,Betânia,female,adult,-40.89259,-3.82644,1,0,wet
2023-05-17_0912_MVI_3448,5/17/2023 9:12,Betânia,female,adult,-40.89264,-3.82642,0,0,wet
2023-05-17_0954_MVI_3461,5/17/2023 9:54,Betânia,female,adult,-40.89256,-3.82641,1,0,wet
2023-05-17_0954_MVI_3461,5/17/2023 9:54,Betânia,female,adult,-40.89268,-3.82636,0,0,wet
2023-05-17_1022_MVI_3466,5/17/2023 10:22,Betânia,female,adult,-40.8931,-3.82595,1,0,wet
2023-05-17_1022_MVI_3466,5/17/2023 10:22,Betânia,female,adult,-40.89297,-3.8258,0,0,wet
2023-05-17_1037_MVI_3470,5/17/2023 10:37,Betânia,female,adult,-40.89291,-3.82576,1,0,wet
2023-05-17_1037_MVI_3470,5/17/2023 10:37,Betânia,female,adult,-40.89303,-3.82606,0,0,wet
2023-05-17_1101_MVI_3476,5/17/2023 11:01,Betânia,female,adult,-40.89347,-3.82659,1,0,wet
2023-05-17_1101_MVI_3476,5/17/2023 11:01,Betânia,female,adult,-40.89355,-3.82672,0,0,wet
2023-05-17_1116_MVI_3481,5/17/2023 11:16,Betânia,female,adult,-40.89385,-3.82709,1,0,wet
2023-05-17_1116_MVI_3481,5/17/2023 11:16,Betânia,female,adult,-40.89388,-3.82713,0,0,wet
2023-05-17_1138_MVI_3489,5/17/2023 11:38,Betânia,female,adult,-40.89388,-3.82711,1,0,wet
2023-05-17_1138_MVI_3489,5/17/2023 11:38,Betânia,female,adult,-40.89388,-3.8271,0,0,wet
2023-05-17_1153_MVI_3492,5/17/2023 11:53,Betânia,female,adult,-40.89386,-3.82718,1,0,wet
2023-05-17_1153_MVI_3492,5/17/2023 11:53,Betânia,female,adult,-40.89395,-3.82727,0,0,wet
2023-05-17_1210_MVI_3496,5/17/2023 12:10,Betânia,female,adult,-40.89415,-3.8275,1,0,wet
2023-05-17_1210_MVI_3496,5/17/2023 12:10,Betânia,female,adult,-40.89418,-3.82769,0,0,wet
2023-05-18_0936_MVI_3522,5/18/2023 9:36,Açucena,female,adult,-40.8926,-3.82607,1,0,wet
2023-05-18_0936_MVI_3522,5/18/2023 9:36,Açucena,female,adult,-40.89274,-3.82621,0,0,wet
2023-05-18_0951_MVI_3529,5/18/2023 9:51,Açucena,female,adult,-40.89258,-3.82643,1,1,wet
2023-05-18_0951_MVI_3529,5/18/2023 9:51,Açucena,female,adult,-40.89257,-3.82632,0,1,wet
2023-05-18_1007_MVI_3533,5/18/2023 10:07,Açucena,female,adult,-40.89273,-3.82651,1,1,wet
2023-05-18_1007_MVI_3533,5/18/2023 10:07,Açucena,female,adult,-40.89293,-3.82658,0,1,wet
2023-05-18_1021_MVI_3537,5/18/2023 10:21,Açucena,female,adult,-40.89322,-3.8268,1,0,wet
2023-05-18_1021_MVI_3537,5/18/2023 10:21,Açucena,female,adult,-40.89325,-3.82682,0,0,wet
2023-05-18_1043_00005,5/18/2023 10:43,Açucena,female,adult,-40.89345,-3.82684,1,0,wet
2023-05-18_1043_00005,5/18/2023 10:43,Açucena,female,adult,-40.89346,-3.82699,0,0,wet
2023-05-18_1056_MVI_3546,5/18/2023 10:56,Açucena,female,adult,-40.89373,-3.82717,1,0,wet
2023-05-18_1056_MVI_3546,5/18/2023 10:56,Açucena,female,adult,-40.89353,-3.82724,0,0,wet
2023-05-18_1125_MVI_3550,5/18/2023 11:25,Açucena,female,adult,-40.89361,-3.82771,1,0,wet
2023-05-18_1125_MVI_3550,5/18/2023 11:25,Açucena,female,adult,-40.89356,-3.82785,0,0,wet
2023-05-18_1140_MVI_3557,5/18/2023 11:40,Açucena,female,adult,-40.89357,-3.82819,1,0,wet
2023-05-18_1140_MVI_3557,5/18/2023 11:40,Açucena,female,adult,-40.8936,-3.82823,0,0,wet
2023-05-18_1155_MVI_3562,5/18/2023 11:55,Açucena,female,adult,-40.89389,-3.82815,1,0,wet
2023-05-18_1155_MVI_3562,5/18/2023 11:55,Açucena,female,adult,-40.89388,-3.82815,0,0,wet
2023-05-18_1210_MVI_3565,5/18/2023 12:10,Açucena,female,adult,-40.89409,-3.82802,1,0,wet
2023-05-18_1210_MVI_3565,5/18/2023 12:10,Açucena,female,adult,-40.89403,-3.82803,0,0,wet
2023-05-18_1321_MVI_3580,5/18/2023 13:21,Açucena,female,adult,-40.89458,-3.82769,1,0,wet
2023-05-18_1321_MVI_3580,5/18/2023 13:21,Açucena,female,adult,-40.89462,-3.82752,0,0,wet
2023-05-18_1406_MVI_3590,5/18/2023 14:06,Açucena,female,adult,-40.89531,-3.82635,1,0,wet
2023-05-18_1406_MVI_3590,5/18/2023 14:06,Açucena,female,adult,-40.8952,-3.82632,0,0,wet
2023-05-18_1421_MVI_3593,5/18/2023 14:21,Açucena,female,adult,-40.89527,-3.82595,1,0,wet
2023-05-18_1421_MVI_3593,5/18/2023 14:21,Açucena,female,adult,-40.89526,-3.82584,0,0,wet
2023-06-01_0905_MVI_3861,6/1/2023 9:05,Canjica,male,subadult,-40.89146,-3.82506,1,1,wet
2023-06-01_0905_MVI_3861,6/1/2023 9:05,Canjica,male,subadult,-40.89152,-3.82505,0,1,wet
2023-06-01_0920_MVI_3870,6/1/2023 9:20,Canjica,male,subadult,-40.89148,-3.82502,1,1,wet
2023-06-01_0920_MVI_3870,6/1/2023 9:20,Canjica,male,subadult,-40.89143,-3.825,0,1,wet
2023-06-01_0928_MVI_3872,6/1/2023 9:28,Canjica,male,subadult,-40.8916,-3.82504,1,1,wet
2023-06-01_0928_MVI_3872,6/1/2023 9:28,Canjica,male,subadult,-40.8916,-3.82504,0,1,wet
2023-06-01_0945_MVI_3875,6/1/2023 9:45,Canjica,male,subadult,-40.89181,-3.82513,1,0,wet
2023-06-01_0945_MVI_3875,6/1/2023 9:45,Canjica,male,subadult,-40.89187,-3.82529,0,0,wet
